31;American-Style India Pale Ale
31;American-Style India Pale Ale
141;Winter Warmer
119;American Rye Ale or Lager
41;American-Style India Black Ale
96;American-Style Light Lager
121;Fruit Beer
106;Baltic-Style Porter
37;Golden or Blonde Ale
-1;
95;American-Style Lager
38;American-Style Brown Ale
95;American-Style Lager
38;American-Style Brown Ale
-1;
84;German-Style Oktoberfest
-1;
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
-1;
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
-1;
-1;
-1;
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
38;American-Style Brown Ale
96;American-Style Light Lager
61;Belgian-Style Tripel
91;German-Style Heller Bock/Maibock
-1;
95;American-Style Lager
96;American-Style Light Lager
;
95;American-Style Lager
-1;
90;Traditional German-Style Bock
-1;
84;German-Style Oktoberfest
67;Belgian-Style White
21;Oatmeal Stout
43;American-Style Imperial Stout
38;American-Style Brown Ale
42;American-Style Stout
90;Traditional German-Style Bock
42;American-Style Stout
38;American-Style Brown Ale
26;American-Style Pale Ale
42;American-Style Stout
25;Porter
95;American-Style Lager
26;American-Style Pale Ale
95;American-Style Lager
25;Porter
33;American-Style Amber/Red Ale
-1;
26;American-Style Pale Ale
90;Traditional German-Style Bock
95;American-Style Lager
-1;
33;American-Style Amber/Red Ale
55;South German-Style Weizenbock
33;American-Style Amber/Red Ale
-1;
-1;
31;American-Style India Pale Ale
-1;
-1;
26;American-Style Pale Ale
50;South German-Style Hefeweizen
31;American-Style India Pale Ale
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
95;American-Style Lager
38;American-Style Brown Ale
31;American-Style India Pale Ale
-1;
25;Porter
33;American-Style Amber/Red Ale
95;American-Style Lager
-1;
-1;
90;Traditional German-Style Bock
-1;
33;American-Style Amber/Red Ale
95;American-Style Lager
10;English-Style Pale Mild Ale
25;Porter
26;American-Style Pale Ale
90;Traditional German-Style Bock
15;Scotch Ale
-1;
33;American-Style Amber/Red Ale
-1;
26;American-Style Pale Ale
10;English-Style Pale Mild Ale
25;Porter
-1;
-1;
-1;
-1;
25;Porter
33;American-Style Amber/Red Ale
-1;
-1;
95;American-Style Lager
31;American-Style India Pale Ale
42;American-Style Stout
13;Old Ale
42;American-Style Stout
-1;
43;American-Style Imperial Stout
-1;
-1;
13;Old Ale
31;American-Style India Pale Ale
-1;
1;Classic English-Style Pale Ale
25;Porter
-1;
-1;
31;American-Style India Pale Ale
42;American-Style Stout
121;Fruit Beer
-1;
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
37;Golden or Blonde Ale
1;Classic English-Style Pale Ale
50;South German-Style Hefeweizen
66;Belgian-Style Dark Strong Ale
72;Other Belgian-Style Ales
121;Fruit Beer
38;American-Style Brown Ale
91;German-Style Heller Bock/Maibock
38;American-Style Brown Ale
31;American-Style India Pale Ale
116;Light American Wheat Ale or Lager
67;Belgian-Style White
123;Pumpkin Beer
50;South German-Style Hefeweizen
72;Other Belgian-Style Ales
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
141;Winter Warmer
141;Winter Warmer
62;Belgian-Style Quadrupel
25;Porter
31;American-Style India Pale Ale
84;German-Style Oktoberfest
31;American-Style India Pale Ale
113;American-Style Cream Ale or Lager
31;American-Style India Pale Ale
33;American-Style Amber/Red Ale
33;American-Style Amber/Red Ale
95;American-Style Lager
26;American-Style Pale Ale
-1;
77;German-Style Pilsener
22;Irish-Style Red Ale
38;American-Style Brown Ale
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
50;South German-Style Hefeweizen
119;American Rye Ale or Lager
1;Classic English-Style Pale Ale
84;German-Style Oktoberfest
77;German-Style Pilsener
86;German-Style Schwarzbier
61;Belgian-Style Tripel
33;American-Style Amber/Red Ale
31;American-Style India Pale Ale
26;American-Style Pale Ale
37;Golden or Blonde Ale
90;Traditional German-Style Bock
;
26;American-Style Pale Ale
84;German-Style Oktoberfest
43;American-Style Imperial Stout
30;American-Style Strong Pale Ale
32;Imperial or Double India Pale Ale
32;Imperial or Double India Pale Ale
31;American-Style India Pale Ale
25;Porter
65;Belgian-Style Pale Strong Ale
31;American-Style India Pale Ale
43;American-Style Imperial Stout
116;Light American Wheat Ale or Lager
66;Belgian-Style Dark Strong Ale
33;American-Style Amber/Red Ale
-1;
43;American-Style Imperial Stout
21;Oatmeal Stout
67;Belgian-Style White
38;American-Style Brown Ale
21;Oatmeal Stout
33;American-Style Amber/Red Ale
3;Ordinary Bitter
95;American-Style Lager
-1;
30;American-Style Strong Pale Ale
67;Belgian-Style White
92;German-Style Doppelbock
1;Classic English-Style Pale Ale
-1;
26;American-Style Pale Ale
66;Belgian-Style Dark Strong Ale
43;American-Style Imperial Stout
31;American-Style India Pale Ale
-1;
25;Porter
72;Other Belgian-Style Ales
26;American-Style Pale Ale
72;Other Belgian-Style Ales
25;Porter
42;American-Style Stout
1;Classic English-Style Pale Ale
30;American-Style Strong Pale Ale
113;American-Style Cream Ale or Lager
33;American-Style Amber/Red Ale
42;American-Style Stout
30;American-Style Strong Pale Ale
2;English-Style India Pale Ale
11;English-Style Dark Mild Ale
2;English-Style India Pale Ale
30;American-Style Strong Pale Ale
30;American-Style Strong Pale Ale
106;Baltic-Style Porter
95;American-Style Lager
96;American-Style Light Lager
121;Fruit Beer
132;Out of Category
67;Belgian-Style White
38;American-Style Brown Ale
95;American-Style Lager
38;American-Style Brown Ale
-1;
38;American-Style Brown Ale
38;American-Style Brown Ale
38;American-Style Brown Ale
25;Porter
35;American-Style Barley Wine Ale
95;American-Style Lager
95;American-Style Lager
-1;
1;Classic English-Style Pale Ale
95;American-Style Lager
26;American-Style Pale Ale
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
50;South German-Style Hefeweizen
116;Light American Wheat Ale or Lager
-1;
25;Porter
-1;
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
-1;
-1;
26;American-Style Pale Ale
141;Winter Warmer
116;Light American Wheat Ale or Lager
-1;
-1;
38;American-Style Brown Ale
50;South German-Style Hefeweizen
42;American-Style Stout
42;American-Style Stout
33;American-Style Amber/Red Ale
95;American-Style Lager
-1;
-1;
50;South German-Style Hefeweizen
95;American-Style Lager
26;American-Style Pale Ale
116;Light American Wheat Ale or Lager
-1;
42;American-Style Stout
-1;
95;American-Style Lager
95;American-Style Lager
38;American-Style Brown Ale
38;American-Style Brown Ale
70;Belgian-Style Fruit Lambic
42;American-Style Stout
-1;
95;American-Style Lager
-1;
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
26;American-Style Pale Ale
95;American-Style Lager
38;American-Style Brown Ale
95;American-Style Lager
86;German-Style Schwarzbier
95;American-Style Lager
25;Porter
84;German-Style Oktoberfest
10;English-Style Pale Mild Ale
26;American-Style Pale Ale
-1;
92;German-Style Doppelbock
31;American-Style India Pale Ale
38;American-Style Brown Ale
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
55;South German-Style Weizenbock
-1;
33;American-Style Amber/Red Ale
84;German-Style Oktoberfest
-1;
-1;
13;Old Ale
95;American-Style Lager
-1;
7;Scottish-Style Light Ale
13;Old Ale
38;American-Style Brown Ale
95;American-Style Lager
-1;
13;Old Ale
42;American-Style Stout
26;American-Style Pale Ale
-1;
70;Belgian-Style Fruit Lambic
50;South German-Style Hefeweizen
-1;
70;Belgian-Style Fruit Lambic
42;American-Style Stout
38;American-Style Brown Ale
31;American-Style India Pale Ale
25;Porter
31;American-Style India Pale Ale
-1;
42;American-Style Stout
-1;
25;Porter
-1;
-1;
95;American-Style Lager
95;American-Style Lager
31;American-Style India Pale Ale
42;American-Style Stout
38;American-Style Brown Ale
95;American-Style Lager
38;American-Style Brown Ale
26;American-Style Pale Ale
-1;
-1;
-1;
-1;
95;American-Style Lager
-1;
-1;
26;American-Style Pale Ale
13;Old Ale
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
-1;
42;American-Style Stout
95;American-Style Lager
42;American-Style Stout
25;Porter
-1;
95;American-Style Lager
26;American-Style Pale Ale
-1;
50;South German-Style Hefeweizen
84;German-Style Oktoberfest
-1;
-1;
-1;
95;American-Style Lager
38;American-Style Brown Ale
70;Belgian-Style Fruit Lambic
25;Porter
-1;
-1;
32;Imperial or Double India Pale Ale
26;American-Style Pale Ale
-1;
26;American-Style Pale Ale
-1;
13;Old Ale
31;American-Style India Pale Ale
38;American-Style Brown Ale
-1;
33;American-Style Amber/Red Ale
15;Scotch Ale
25;Porter
25;Porter
70;Belgian-Style Fruit Lambic
95;American-Style Lager
95;American-Style Lager
26;American-Style Pale Ale
95;American-Style Lager
26;American-Style Pale Ale
26;American-Style Pale Ale
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
50;South German-Style Hefeweizen
-1;
26;American-Style Pale Ale
-1;
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
26;American-Style Pale Ale
26;American-Style Pale Ale
25;Porter
31;American-Style India Pale Ale
61;Belgian-Style Tripel
33;American-Style Amber/Red Ale
-1;
95;American-Style Lager
95;American-Style Lager
95;American-Style Lager
50;South German-Style Hefeweizen
95;American-Style Lager
;
96;American-Style Light Lager
72;Other Belgian-Style Ales
116;Light American Wheat Ale or Lager
26;American-Style Pale Ale
77;German-Style Pilsener
95;American-Style Lager
42;American-Style Stout
90;Traditional German-Style Bock
43;American-Style Imperial Stout
-1;
26;American-Style Pale Ale
-1;
10;English-Style Pale Mild Ale
33;American-Style Amber/Red Ale
38;American-Style Brown Ale
-1;
-1;
84;German-Style Oktoberfest
33;American-Style Amber/Red Ale
-1;
38;American-Style Brown Ale
26;American-Style Pale Ale
25;Porter
-1;
26;American-Style Pale Ale
26;American-Style Pale Ale
42;American-Style Stout
-1;
33;American-Style Amber/Red Ale
90;Traditional German-Style Bock
90;Traditional German-Style Bock
26;American-Style Pale Ale
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
31;American-Style India Pale Ale
-1;
90;Traditional German-Style Bock
26;American-Style Pale Ale
90;Traditional German-Style Bock
38;American-Style Brown Ale
-1;
-1;
38;American-Style Brown Ale
116;Light American Wheat Ale or Lager
-1;
-1;
-1;
42;American-Style Stout
31;American-Style India Pale Ale
67;Belgian-Style White
43;American-Style Imperial Stout
65;Belgian-Style Pale Strong Ale
26;American-Style Pale Ale
-1;
90;Traditional German-Style Bock
26;American-Style Pale Ale
38;American-Style Brown Ale
-1;
-1;
31;American-Style India Pale Ale
31;American-Style India Pale Ale
-1;
42;American-Style Stout
25;Porter
95;American-Style Lager
38;American-Style Brown Ale
13;Old Ale
-1;
25;Porter
50;South German-Style Hefeweizen
-1;
25;Porter
-1;
26;American-Style Pale Ale
-1;
31;American-Style India Pale Ale
38;American-Style Brown Ale
95;American-Style Lager
77;German-Style Pilsener
26;American-Style Pale Ale
-1;
-1;
38;American-Style Brown Ale
38;American-Style Brown Ale
-1;
-1;
10;English-Style Pale Mild Ale
50;South German-Style Hefeweizen
84;German-Style Oktoberfest
-1;
-1;
-1;
-1;
26;American-Style Pale Ale
95;American-Style Lager
67;Belgian-Style White
25;Porter
;
116;Light American Wheat Ale or Lager
29;Dark American-Belgo-Style Ale
31;American-Style India Pale Ale
25;Porter
21;Oatmeal Stout
38;American-Style Brown Ale
-1;
38;American-Style Brown Ale
-1;
25;Porter
-1;
95;American-Style Lager
-1;
-1;
42;American-Style Stout
33;American-Style Amber/Red Ale
25;Porter
-1;
-1;
95;American-Style Lager
26;American-Style Pale Ale
33;American-Style Amber/Red Ale
90;Traditional German-Style Bock
90;Traditional German-Style Bock
-1;
42;American-Style Stout
25;Porter
33;American-Style Amber/Red Ale
95;American-Style Lager
95;American-Style Lager
84;German-Style Oktoberfest
26;American-Style Pale Ale
-1;
26;American-Style Pale Ale
50;South German-Style Hefeweizen
95;American-Style Lager
121;Fruit Beer
67;Belgian-Style White
25;Porter
21;Oatmeal Stout
72;Other Belgian-Style Ales
-1;
38;American-Style Brown Ale
43;American-Style Imperial Stout
4;Special Bitter or Best Bitter
29;Dark American-Belgo-Style Ale
43;American-Style Imperial Stout
10;English-Style Pale Mild Ale
38;American-Style Brown Ale
67;Belgian-Style White
95;American-Style Lager
33;American-Style Amber/Red Ale
-1;
-1;
26;American-Style Pale Ale
;
25;Porter
31;American-Style India Pale Ale
32;Imperial or Double India Pale Ale
92;German-Style Doppelbock
32;Imperial or Double India Pale Ale
113;American-Style Cream Ale or Lager
121;Fruit Beer
15;Scotch Ale
-1;
37;Golden or Blonde Ale
26;American-Style Pale Ale
67;Belgian-Style White
32;Imperial or Double India Pale Ale
95;American-Style Lager
35;American-Style Barley Wine Ale
43;American-Style Imperial Stout
-1;
72;Other Belgian-Style Ales
;
74;French & Belgian-Style Saison
43;American-Style Imperial Stout
32;Imperial or Double India Pale Ale
43;American-Style Imperial Stout
32;Imperial or Double India Pale Ale
32;Imperial or Double India Pale Ale
123;Pumpkin Beer
50;South German-Style Hefeweizen
31;American-Style India Pale Ale
32;Imperial or Double India Pale Ale
32;Imperial or Double India Pale Ale
42;American-Style Stout
65;Belgian-Style Pale Strong Ale
33;American-Style Amber/Red Ale
82;Vienna-Style Lager
116;Light American Wheat Ale or Lager
33;American-Style Amber/Red Ale
95;American-Style Lager
96;American-Style Light Lager
15;Scotch Ale
-1;
123;Pumpkin Beer
26;American-Style Pale Ale
61;Belgian-Style Tripel
60;Belgian-Style Dubbel
26;American-Style Pale Ale
95;American-Style Lager
50;South German-Style Hefeweizen
86;German-Style Schwarzbier
32;Imperial or Double India Pale Ale
-1;
32;Imperial or Double India Pale Ale
116;Light American Wheat Ale or Lager
22;Irish-Style Red Ale
90;Traditional German-Style Bock
38;American-Style Brown Ale
77;German-Style Pilsener
123;Pumpkin Beer
